0.14354,0.011736,0.000625,0.099653,0.18715,0.20979,0.075069,0.15229,0.054375,0.016875,0.074653,0.020486,0.20188,0.015069,0.075625,0.12187,0.027153,0.048819,0.00048611,0.0024306,0.020486,0.088264,0.065625,0.017708,0.17951,0.016042,0.014514,0.023125,0.050347,0.051042
0.051458,0.064236,0.14521,0.058125,0.15437,0.034236,0.009375,0.22535,0.022153,0.074653,0.048125,0.0015972,0.1534,0.12396,0.0014583,0.027153,0.058125,0.12188,0.16674,0.011458,0.046181,0.056736,0.017986,0.009375,0.013542,0.0038194,0.019931,0.19507,0.001875,0.22535
0.20979,0.003125,0.011458,0.12812,0.12271,0.0063194,0.022431,0.060764,0.038542,0.11076,0.080625,0.065625,0.20896,0.13271,0.071458,0.011458,0.094236,0.011458,0.018958,0.12146,0.000625,0.12729,0.043681,0.059375,0.10271,0.0047917,0.10118,0.00076389,0.020903,0.071181
0.010625,0.094653,0.032292,0.038958,0.11424,0.027708,0.11563,0.025069,0.00034722,0.0047917,0.029514,0.089375,0.027986,0.036875,0.0052083,0.13951,0.23354,0.046875,0.099375,0.0072917,0.15826,0.0025694,0.025208,0.023819,0.073125,0.099653,0.049653,0.19479,0.042292,0.068681
0.009375,0.0025694,0.015625,0.029792,0.13854,0.17812,0.12701,0.0072917,0.038958,0.038819,0.062569,0.080625,0.037431,0.16799,0.017708,0.036458,0.14896,0.094653,0.13382,0.0035417,0.059375,0.10549,0.0052083,0.0092361,0.042292,0.084653,0.00048611,0.087847,0.061875,0.10021
0.082569,0.0097917,0.031875,0.13438,0.020764,0.20243,0.093958,0.033542,0.00034722,0.0052083,0.20188,0.0020139,0.046042,0.034375,0.091875,0.041319,0.023125,0.045069,0.051458,0.11424,0.10243,0.10021,0.011458,0.027708,0.036458,0.023681,0.0092361,0.019375,0.18035,0.13437
0.075347,0.085069,0.000625,0.19257,0.21715,0.008125,0.065625,0.025069,0.00090278,0.080208,0.20187,0.034375,0.017014,0.1141,0.019097,0.082569,0.029514,0.10562,0.011181,0.043542,0.006875,0.068681,0.048958,0.061875,0.043681,0.11049,0.024792,0.12812,0.090625,0.0014583
0.095625,0.017986,0.1191,0.055486,0.004375,0.040486,0.056736,0.032986,0.031875,0.17618,0.0039583,0.021875,0.0085417,0.010069,0.034375,0.076875,0.19396,0.034375,0.010625,0.011736,0.089375,0.049514,0.092014,0.0027083,0.057292,0.079653,0.033542,0.094653,0.22535,0.012153
0.054097,0.078542,0.082569,0.013542,0.084653,0.10687,0.016875,0.017708,0.061458,0.035903,0.033403,0.024792,0.13618,0.053264,0.027153,0.057292,0.010208,0.0022917,0.21771,0.1284,0.000625,0.11229,0.078125,0.075347,0.075347,0.067292,0.021875,0.0032639,0.021875,0.026736
0.016875,0.020903,0.11424,0.033403,0.11882,0.099375,0.087847,6.9444e-05,0.18771,0.094792,0.017708,0.0089583,0.059375,0.067708,0.024792,0.045208,0.12076,0.093958,0.085069,0.023681,0.019792,0.091042,0.014097,0.18715,0.003125,0.028125,0.0065972,0.14521,0.13521,0.0099306
0.18035,0.24174,0.094792,0.053125,0.0022917,0.042014,0.001875,0.0027083,0.086597,0.0028472,0.12396,0.022153,0.10771,0.059097,0.10118,0.013125,0.0092361,0.059375,0.057292,0.083958,0.015347,0.10535,0.033125,0.059375,0.081458,0.036458,0.0086806,0.062708,0.091875,0.019792
0.034375,0.012153,0.16674,0.035208,0.16229,0.011458,0.19507,0.000625,0.043681,0.068681,0.080208,0.077847,0.009375,0.040903,0.017708,0.11424,0.010069,0.027986,0.095625,0.033542,0.059375,0.020903,0.071181,0.0035417,0.0038194,0.13521,0.094792,0.074514,0.088125,0.020625
0.975,0.79167,0.625,0.80833,0.99167,0.64167,0.74167,0.925,0.70833,0.85833,0.50833,0.54167,0.825,0.675,0.875,0.69167,0.59167,0.575,0.60833,0.94167,0.55833,0.525,0.89167,0.775,0.84167,0.725,0.65833,0.75833,0.90833,0.95833
0.89167,0.99167,0.94167,0.575,0.64167,0.875,0.70833,0.55833,0.825,0.69167,0.80833,0.975,0.74167,0.675,0.54167,0.65833,0.84167,0.775,0.525,0.60833,0.925,0.85833,0.59167,0.625,0.95833,0.90833,0.79167,0.50833,0.75833,0.725
0.60833,0.54167,0.95833,0.875,0.675,0.75833,0.94167,0.50833,0.825,0.925,0.79167,0.975,0.69167,0.74167,0.64167,0.59167,0.85833,0.99167,0.55833,0.89167,0.625,0.90833,0.80833,0.725,0.775,0.525,0.70833,0.575,0.65833,0.84167
0.60833,0.825,0.725,0.94167,0.525,0.80833,0.69167,0.89167,0.79167,0.74167,0.84167,0.925,0.90833,0.50833,0.575,0.75833,0.875,0.95833,0.65833,0.70833,0.55833,0.85833,0.54167,0.675,0.59167,0.64167,0.975,0.775,0.625,0.99167
0.575,0.525,0.925,0.80833,0.70833,0.775,0.975,0.69167,0.74167,0.64167,0.54167,0.85833,0.75833,0.825,0.95833,0.725,0.79167,0.94167,0.60833,0.55833,0.675,0.50833,0.90833,0.84167,0.65833,0.875,0.59167,0.625,0.99167,0.89167
0.84167,0.625,0.80833,0.575,0.79167,0.975,0.70833,0.85833,0.99167,0.825,0.675,0.525,0.775,0.725,0.50833,0.75833,0.94167,0.64167,0.925,0.54167,0.65833,0.95833,0.875,0.59167,0.74167,0.90833,0.60833,0.69167,0.55833,0.89167
0.925,0.89167,0.65833,0.775,0.54167,0.575,0.59167,0.75833,0.525,0.50833,0.84167,0.875,0.95833,0.70833,0.60833,0.99167,0.625,0.90833,0.74167,0.85833,0.80833,0.975,0.55833,0.825,0.79167,0.69167,0.94167,0.64167,0.725,0.675
0.79167,0.99167,0.65833,0.60833,0.70833,0.54167,0.85833,0.875,0.55833,0.94167,0.75833,0.625,0.89167,0.59167,0.69167,0.575,0.74167,0.64167,0.925,0.84167,0.775,0.90833,0.675,0.95833,0.50833,0.525,0.725,0.825,0.80833,0.975
0.80833,0.89167,0.75833,0.54167,0.84167,0.925,0.85833,0.625,0.50833,0.90833,0.525,0.825,0.79167,0.975,0.65833,0.64167,0.59167,0.74167,0.575,0.875,0.675,0.94167,0.69167,0.725,0.70833,0.55833,0.60833,0.95833,0.99167,0.775
0.625,0.825,0.95833,0.60833,0.50833,0.94167,0.525,0.75833,0.80833,0.85833,0.725,0.65833,0.70833,0.54167,0.99167,0.575,0.84167,0.775,0.64167,0.675,0.69167,0.875,0.79167,0.90833,0.59167,0.975,0.925,0.55833,0.89167,0.74167
0.775,0.575,0.65833,0.525,0.725,0.825,0.89167,0.59167,0.75833,0.99167,0.85833,0.975,0.84167,0.74167,0.54167,0.95833,0.64167,0.80833,0.675,0.925,0.55833,0.94167,0.70833,0.625,0.79167,0.60833,0.90833,0.69167,0.50833,0.875
0.94167,0.925,0.875,0.64167,0.625,0.69167,0.70833,0.975,0.90833,0.99167,0.825,0.525,0.80833,0.60833,0.85833,0.95833,0.84167,0.725,0.575,0.75833,0.55833,0.89167,0.50833,0.54167,0.59167,0.775,0.74167,0.675,0.79167,0.65833
0.775,0.60833,0.70833,0.54167,0.50833,0.89167,0.90833,0.80833,0.64167,0.95833,0.975,0.675,0.875,0.84167,0.925,0.55833,0.725,0.94167,0.79167,0.59167,0.575,0.85833,0.525,0.99167,0.625,0.75833,0.65833,0.825,0.69167,0.74167
0.625,0.54167,0.75833,0.775,0.95833,0.65833,0.925,0.55833,0.825,0.525,0.89167,0.79167,0.64167,0.85833,0.80833,0.725,0.60833,0.90833,0.69167,0.74167,0.875,0.94167,0.675,0.59167,0.50833,0.575,0.975,0.99167,0.70833,0.84167
0.013125,0.17187,0.32813,0.13576,0.0074306,0.30757,0.16146,0.073125,0.21632,0.11215,0.24993,0.30938,0.16479,0.21396,0.094792,0.30576,0.28243,0.39313,0.3166,0.055903,0.26868,0.36812,0.069514,0.16312,0.13326,0.15813,0.31035,0.14299,0.051181,0.022569
0.087569,0.0079861,0.041319,0.41438,0.26576,0.080208,0.24062,0.30549,0.15021,0.2441,0.19007,0.023542,0.14424,0.17604,0.40104,0.28757,0.14646,0.20437,0.27313,0.20562,0.056875,0.10979,0.29604,0.23438,0.021181,0.081736,0.12326,0.32368,0.16313,0.16729
0.28396,0.34757,0.026736,0.10521,0.30062,0.19535,0.045208,0.36465,0.17354,0.061875,0.14757,0.012708,0.26979,0.24757,0.30757,0.28243,0.088542,0.0049306,0.4159,0.071319,0.21563,0.081736,0.1166,0.14438,0.12187,0.46313,0.16285,0.38604,0.23062,0.12535
0.36882,0.088958,0.23146,0.034514,0.26521,0.18687,0.28521,0.10382,0.18229,0.17437,0.12007,0.060625,0.055764,0.38924,0.30104,0.21549,0.082292,0.030208,0.2534,0.26493,0.23187,0.097986,0.24826,0.32229,0.25521,0.20604,0.016042,0.19312,0.30938,0.0064583
0.21604,0.42354,0.039375,0.11979,0.21632,0.13312,0.016042,0.25438,0.14424,0.2359,0.37049,0.13104,0.2316,0.16479,0.040625,0.27271,0.12674,0.042292,0.29701,0.31285,0.25729,0.41382,0.071042,0.10687,0.31035,0.086458,0.35049,0.32813,0.0045139,0.062292
0.10424,0.35938,0.1166,0.23021,0.10937,0.021458,0.21146,0.11924,0.0065972,0.10938,0.29521,0.46313,0.18562,0.13979,0.36465,0.18326,0.033542,0.31354,0.053125,0.30938,0.20215,0.038542,0.069792,0.3641,0.25618,0.063403,0.25132,0.23896,0.35701,0.10201
0.044375,0.089375,0.21924,0.17438,0.34757,0.30104,0.20757,0.15104,0.47104,0.41382,0.15437,0.11563,0.036458,0.19687,0.3166,0.0045139,0.32188,0.060347,0.23465,0.074375,0.13257,0.022292,0.32757,0.10646,0.16493,0.17729,0.055903,0.33743,0.19938,0.18146
0.11979,0.0082639,0.2591,0.38187,0.24062,0.23299,0.074375,0.096875,0.30549,0.053958,0.1591,0.35938,0.096597,0.27563,0.29035,0.26563,0.20882,0.25382,0.068125,0.13854,0.13687,0.078681,0.25729,0.022569,0.27451,0.35229,0.23146,0.11229,0.13896,0.014792
0.16771,0.082153,0.22757,0.45451,0.12271,0.071875,0.13104,0.22812,0.42201,0.049653,0.30479,0.17063,0.14757,0.022708,0.30465,0.18813,0.25521,0.15285,0.28687,0.10104,0.23562,0.029653,0.25951,0.20396,0.24062,0.2466,0.25785,0.032986,0.0057639,0.12937
0.29688,0.097708,0.023958,0.32312,0.47937,0.029653,0.41562,0.14299,0.12299,0.1216,0.22229,0.22493,0.18229,0.38576,0.0074306,0.30813,0.14382,0.13687,0.35535,0.30062,0.29035,0.065625,0.14757,0.071042,0.30965,0.016875,0.055625,0.42326,0.058681,0.17868
0.15937,0.25854,0.26479,0.24937,0.23604,0.12688,0.064097,0.39812,0.16313,0.0053472,0.076736,0.016458,0.098958,0.22604,0.38576,0.021181,0.33146,0.14535,0.26271,0.066875,0.32757,0.057847,0.27465,0.35938,0.17187,0.35576,0.063403,0.2441,0.27451,0.071875
0.041319,0.040625,0.063542,0.20604,0.34687,0.17215,0.2309,0.016458,0.066458,0.006875,0.17354,0.36812,0.10062,0.36882,0.10743,0.036458,0.13326,0.22229,0.31521,0.14701,0.2834,0.096597,0.30729,0.30938,0.2416,0.19312,0.24757,0.22479,0.18924,0.33313
0.15562,0.36229,0.26007,0.2559,0.25812,0.098403,0.075625,0.18049,0.1941,0.040625,0.016458,0.21937,0.063542,0.093681,0.046875,0.3791,0.21313,0.037431,0.15451,0.39132,0.42146,0.10035,0.27313,0.0050694,0.32813,0.2034,0.27618,0.13271,0.22354,0.20451
0.20313,0.40868,0.19132,0.18562,0.039236,0.28757,0.049375,0.26132,0.10063,0.40771,0.065903,0.16146,0.18215,0.10035,0.12937,0.22229,0.29049,0.066458,0.30576,0.22604,0.11979,0.036458,0.31687,0.26201,0.4466,0.32229,0.013958,0.0057639,0.26979,0.083125
0.011875,0.036458,0.046875,0.055903,0.00090278,0.050764,0.096875,0.001875,0.075347,0.029514,0.24174,0.14896,0.010208,0.11104,0.030208,0.0025694,0.1259,0.031875,0.075069,0.0024306,0.17299,0.10687,0.038819,0.061875,0.025069,0.11688,0.031319,0.098681,0.040486,0.019097
0.020764,0.00034722,0.017014,0.010625,0.092569,0.044792,0.051042,0.13618,0.024792,0.064236,0.0015972,0.0014583,0.1141,0.14896,0.057292,0.054097,0.011875,0.020625,0.20187,0.18604,0.018125,0.031875,0.11229,0.14063,0.020486,0.0099306,0.085069,0.16799,0.078542,0.10771
0.10771,0.11076,0.014931,0.019792,0.024375,0.046319,0.013125,0.12701,0.0014583,0.013125,0.060764,0.012292,0.038542,0.010764,0.050764,0.1259,0.053125,0.0034028,0.025764,0.037014,0.15937,0.0099306,0.075069,0.13063,0.10312,0.011875,0.12882,0.038958,0.11104,0.032986
0.022847,0.086042,0.043542,0.023819,0.20979,0.0047917,0.023125,0.0045139,0.026042,0.083958,0.038264,0.014375,0.035903,0.10243,0.12396,0.026181,0.042708,0.011458,0.088264,0.026736,0.20979,0.043681,0.21007,0.0027083,0.15313,0.15229,0.0089583,0.031875,0.065625,0.001875
0.20896,0.051458,0.035625,0.071875,0.075347,0.091875,0.0089583,0.053958,0.1141,0.12243,0.087847,0.010625,0.010069,0.010208,0.0010417,0.0022917,0.081597,0.016042,0.094653,0.12882,0.067708,0.077847,0.020625,0.051458,0.031319,0.038542,0.057847,0.046875,0.0038194,0.046042
0.054097,0.015625,0.075069,0.19479,0.098958,0.0035417,0.080208,0.022431,0.0017361,0.065625,0.029792,0.011875,0.039375,0.13521,0.12701,0.058403,0.024792,0.044792,0.021875,0.14896,0.13951,0.003125,0.055208,0.044236,0.0021528,0.028264,0.14035,0.069375,0.084653,0.0063194
0.030625,0.018958,0.12243,0.050625,0.11076,0.12396,0.20076,0.090625,0.0039583,0.077847,0.0039583,0.009375,0.0052083,0.094792,0.075069,0.0038194,0.053125,0.031319,0.023681,0.067292,0.059097,0.0027083,0.1141,0.068542,0.043403,0.13104,0.0024306,0.020903,0.075625,0.14354
0.088542,6.9444e-05,0.082569,0.0097917,0.051042,0.22535,0.067292,0.028125,0.13618,0.004375,0.082569,0.015625,0.011736,0.13271,0.017986,0.15938,0.049514,0.10451,0.006875,0.019792,0.088125,0.012986,0.067708,0.019097,0.21715,0.12271,0.043542,0.062708,0.052708,0.010208
0.023958,0.026181,0.014097,0.0038194,0.035625,0.003125,0.010625,0.14688,0.069653,0.042014,0.17021,0.004375,0.060764,0.0022917,0.037014,0.17021,0.15313,0.10549,0.13813,0.023958,0.089375,0.028681,0.048819,0.071042,0.051042,0.19507,0.13382,0.0086806,0.0025694,0.095625
0.078125,0.077292,0.017708,0.068542,0.012292,0.028681,0.059375,0.098681,0.068681,0.020069,0.052708,0.11674,0.10938,0.072569,0.00090278,0.11688,0.014514,0.088125,0.0029861,0.024375,0.017986,0.059375,0.060764,0.020625,0.098681,0.008125,0.019375,0.018403,0.049653,0.079653
0.065625,0.16646,0.076875,0.22562,0.038958,0.048125,0.044236,0.010208,0.078542,0.0029861,0.064931,0.0085417,0.059375,0.032292,0.072569,0.020486,0.026875,0.046319,0.062292,0.008125,0.1141,0.00048611,0.017014,0.015625,0.036458,0.035903,0.028264,0.064236,0.21715,0.053125
0.017014,0.034375,0.061458,0.15229,0.028125,0.13618,0.060764,0.0085417,0.025208,0.0014583,0.0014583,0.10687,0.091042,0.022847,0.034236,0.0052083,0.025069,0.052708,0.10979,0.094653,0.15826,0.011736,0.18438,0.14896,0.16674,0.031875,0.010764,0.10021,0.019097,0.0085417
0.069375,0.029375,0.031597,0.20243,0.23354,0.0099306,0.016042,0.011181,0.16424,0.0010417,0.0085417,0.10562,0.061458,0.064653,0.028125,0.062569,0.061875,0.020903,0.053819,0.017014,0.0035417,0.041319,0.20187,0.0032639,0.046875,0.038264,0.065486,0.042292,0.084792,0.053819
0.17188,0.049653,0.050347,0.039375,0.0024306,0.054097,0.025625,0.18035,0.074375,0.067292,0.042431,0.046875,0.17618,0.041319,0.062292,0.052708,0.10118,0.025208,0.0025694,0.032292,0.0052083,0.021875,0.008125,0.14632,0.045069,0.10271,0.011042,0.0025694,0.021875,0.075208
0.4995,0.73683,0.3215,0.52917,0.46983,0.70717,0.17317,0.55883,0.7665,0.024833,0.5885,0.82583,0.88517,0.20283,0.61817,0.1435,0.35117,0.0545,0.8555,0.44017,0.6775,0.38083,0.29183,0.084167,0.2325,0.79617,0.26217,0.11383,0.64783,0.4105
0.655,0.25075,0.71695,0.35065,0.75025,0.68365,0.15085,0.55045,0.81685,0.08425,0.05095,0.48385,0.01765,0.45055,0.18415,0.65035,0.38395,0.85015,0.28405,0.58375,0.91675,0.95005,0.51715,0.11755,0.21745,0.78355,0.98335,0.41725,0.88345,0.31735
0.205,0.28405,0.48385,0.85015,0.05095,0.91675,0.51715,0.88345,0.25075,0.78355,0.81685,0.58375,0.31735,0.98335,0.45055,0.15085,0.75025,0.71695,0.61705,0.01765,0.65035,0.21745,0.18415,0.68365,0.95005,0.41725,0.38395,0.35065,0.08425,0.55045
0.685,0.51715,0.55045,0.05095,0.08425,0.98335,0.58375,0.21745,0.15085,0.61705,0.28405,0.48385,0.25075,0.35065,0.31735,0.11755,0.91675,0.88345,0.95005,0.41725,0.38395,0.78355,0.85015,0.81685,0.18415,0.45055,0.71695,0.01765,0.68365,0.75025
0.595,0.71695,0.08425,0.01765,0.05095,0.51715,0.75025,0.15085,0.21745,0.65035,0.11755,0.25075,0.81685,0.98335,0.28405,0.95005,0.61705,0.35065,0.31735,0.38395,0.85015,0.41725,0.68365,0.58375,0.91675,0.45055,0.48385,0.88345,0.78355,0.18415
0.355,0.11755,0.25075,0.41725,0.55045,0.95005,0.21745,0.18415,0.01765,0.61705,0.38395,0.31735,0.71695,0.65035,0.48385,0.05095,0.51715,0.91675,0.45055,0.78355,0.88345,0.15085,0.08425,0.75025,0.81685,0.85015,0.68365,0.58375,0.35065,0.98335
0.685,0.75025,0.05095,0.81685,0.08425,0.01765,0.68365,0.51715,0.18415,0.98335,0.31735,0.95005,0.85015,0.55045,0.61705,0.48385,0.11755,0.15085,0.25075,0.21745,0.28405,0.91675,0.71695,0.58375,0.38395,0.41725,0.78355,0.88345,0.35065,0.45055
213.33,0.01765,0.25075,0.11755,0.41725,0.18415,0.65035,0.21745,0.75025,0.85015,0.28405,0.38395,0.55045,0.68365,0.78355,0.91675,0.98335,0.15085,0.48385,0.05095,0.31735,0.88345,0.35065,0.81685,0.95005,0.51715,0.08425,0.61705,0.71695,0.45055
92,0.28405,0.15085,0.45055,0.78355,0.65035,0.58375,0.35065,0.21745,0.05095,0.91675,0.08425,0.11755,0.68365,0.75025,0.18415,0.81685,0.95005,0.41725,0.85015,0.01765,0.88345,0.71695,0.98335,0.48385,0.51715,0.55045,0.38395,0.61705,0.31735
298.27,0.71695,0.91675,0.35065,0.05095,0.11755,0.85015,0.58375,0.88345,0.15085,0.68365,0.01765,0.21745,0.51715,0.18415,0.78355,0.08425,0.25075,0.55045,0.31735,0.61705,0.75025,0.98335,0.65035,0.28405,0.41725,0.45055,0.95005,0.48385,0.38395
201.2,0.68365,0.01765,0.65035,0.21745,0.38395,0.75025,0.05095,0.81685,0.41725,0.85015,0.11755,0.25075,0.71695,0.61705,0.95005,0.28405,0.31735,0.58375,0.35065,0.51715,0.98335,0.08425,0.91675,0.45055,0.88345,0.18415,0.15085,0.78355,0.48385
213.33,0.85015,0.55045,0.95005,0.08425,0.15085,0.51715,0.41725,0.28405,0.91675,0.18415,0.48385,0.11755,0.65035,0.38395,0.98335,0.71695,0.05095,0.61705,0.35065,0.88345,0.68365,0.75025,0.01765,0.78355,0.25075,0.21745,0.31735,0.81685,0.45055
164.8,0.35065,0.78355,0.51715,0.48385,0.85015,0.38395,0.81685,0.18415,0.58375,0.91675,0.31735,0.25075,0.71695,0.65035,0.11755,0.41725,0.75025,0.61705,0.55045,0.08425,0.95005,0.98335,0.88345,0.15085,0.01765,0.68365,0.28405,0.05095,0.21745
249.73,0.01765,0.45055,0.91675,0.61705,0.78355,0.98335,0.38395,0.25075,0.28405,0.05095,0.35065,0.81685,0.21745,0.11755,0.75025,0.08425,0.88345,0.85015,0.65035,0.15085,0.18415,0.95005,0.51715,0.55045,0.48385,0.31735,0.58375,0.71695,0.41725
104.13,0.38395,0.11755,0.45055,0.68365,0.75025,0.25075,0.31735,0.05095,0.18415,0.41725,0.15085,0.58375,0.61705,0.78355,0.51715,0.48385,0.91675,0.85015,0.98335,0.08425,0.88345,0.35065,0.81685,0.01765,0.21745,0.71695,0.95005,0.55045,0.65035
310.4,0.51715,0.71695,0.21745,0.35065,0.78355,0.88345,0.58375,0.45055,0.18415,0.25075,0.05095,0.95005,0.81685,0.28405,0.98335,0.55045,0.91675,0.48385,0.15085,0.68365,0.61705,0.31735,0.75025,0.38395,0.08425,0.11755,0.41725,0.01765,0.65035
358.93,0.95005,0.78355,0.01765,0.61705,0.31735,0.05095,0.55045,0.21745,0.51715,0.75025,0.28405,0.38395,0.41725,0.45055,0.25075,0.18415,0.15085,0.68365,0.91675,0.58375,0.08425,0.81685,0.65035,0.85015,0.11755,0.35065,0.48385,0.71695,0.88345
79.867,0.38395,0.08425,0.91675,0.55045,0.78355,0.68365,0.01765,0.31735,0.98335,0.05095,0.15085,0.71695,0.48385,0.51715,0.35065,0.11755,0.25075,0.61705,0.28405,0.65035,0.18415,0.88345,0.45055,0.85015,0.75025,0.41725,0.81685,0.58375,0.95005
334.67,0.45055,0.31735,0.48385,0.71695,0.68365,0.78355,0.15085,0.95005,0.75025,0.88345,0.25075,0.41725,0.08425,0.21745,0.65035,0.05095,0.85015,0.38395,0.35065,0.58375,0.51715,0.18415,0.61705,0.28405,0.01765,0.98335,0.55045,0.81685,0.11755
116.27,0.45055,0.15085,0.48385,0.58375,0.68365,0.05095,0.51715,0.35065,0.81685,0.95005,0.18415,0.01765,0.78355,0.28405,0.71695,0.75025,0.21745,0.41725,0.98335,0.38395,0.55045,0.65035,0.61705,0.91675,0.11755,0.88345,0.08425,0.85015,0.25075
225.47,0.88345,0.28405,0.21745,0.18415,0.81685,0.25075,0.68365,0.45055,0.31735,0.08425,0.05095,0.41725,0.55045,0.95005,0.38395,0.91675,0.85015,0.35065,0.15085,0.58375,0.01765,0.78355,0.65035,0.98335,0.71695,0.48385,0.11755,0.75025,0.51715
157.96,0.01594,0.16054,0.069142,0.23949,0.11163,0.43866,0.13553,0.74399,0.65864,0.24367,0.31658,0.51828,0.66653,0.63318,0.69496,0.86031,0.07619,0.43132,0.036664,0.25103,0.47808,0.18362,0.45563,0.65681,0.34012,0.070752,0.43679,0.6631,0.43174
46.275,0.17716,0.13693,0.31132,0.5155,0.48208,0.30599,0.30083,0.18286,0.039261,0.49611,0.04944,0.071118,0.6323,0.59374,0.18261,0.7964,0.72021,0.23949,0.54515,0.016562,0.62549,0.57934,0.66344,0.26971,0.46102,0.45395,0.27809,0.5913,0.27756
235.92,0.47165,0.63378,0.17776,0.048785,0.071118,0.74376,0.49116,0.49282,0.11162,0.62089,0.01221,0.20107,0.44375,0.13941,0.48934,0.079277,0.24865,0.45395,0.20327,0.49859,0.44349,0.66344,0.35181,0.25317,0.32314,0.43926,0.68851,0.25355,0.22035
192.78,0.6323,0.014075,0.51465,0.15374,0.22035,0.74399,0.029737,0.55105,0.22555,0.74376,0.07507,0.12697,0.53148,0.52949,0.78362,0.25792,0.28286,0.36447,0.25395,0.5042,0.64703,0.065069,0.63378,0.27369,0.83186,0.15483,0.11415,0.43704,0.25355
125.81,0.43167,0.3988,0.70436,0.059385,0.081252,0.32284,0.37891,0.24842,0.48082,0.14866,0.46365,0.11063,0.55808,0.21393,0.90952,0.63917,0.030603,0.42648,0.27153,0.50756,0.57525,0.74399,0.013143,0.64625,0.16054,0.14645,0.30939,0.53742,0.35648
119.21,0.21292,0.48934,0.48692,0.31819,0.65864,0.35508,0.64646,0.096204,0.37421,0.81733,0.30939,0.14795,0.60327,0.37353,0.096804,0.39982,0.51861,0.5604,0.48152,0.042335,0.70436,0.69625,0.66971,0.1015,0.017495,0.58666,0.22942,0.02714,0.12097
159.89,0.01594,0.25112,0.46552,0.51919,0.69856,0.92593,0.35508,0.13117,0.19141,0.038395,0.21878,0.53742,0.1683,0.11656,0.40593,0.04944,0.77289,0.68701,0.63407,0.091375,0.10546,0.65681,0.44375,0.40799,0.46365,0.2245,0.42294,0.56738,0.34406
54.195,0.30375,0.082973,0.28874,0.51819,0.60626,0.20669,0.19797,0.04359,0.12706,0.21161,0.14452,0.39371,0.53979,0.58087,0.27966,0.47173,0.52671,0.8005,0.76187,0.076435,0.78763,0.21292,0.45563,0.014697,0.15738,0.47165,0.87872,0.54585,0.38438
276.66,0.48692,0.62721,0.12461,0.28325,0.55472,0.68445,0.50091,0.40916,0.1178,0.20669,0.025408,0.57756,0.75551,0.28167,0.67984,0.53666,0.77144,0.32627,0.098968,0.40408,0.48829,0.2298,0.39341,0.29092,0.045177,0.086925,0.26041,0.016873,0.36267
331.94,0.83117,0.69856,0.017495,0.5604,0.26164,0.025408,0.51828,0.14281,0.43511,0.46853,0.1629,0.36791,0.28132,0.24359,0.21509,0.10855,0.10656,0.55243,0.89381,0.35472,0.06649,0.60557,0.47123,0.65864,0.0889,0.22464,0.25355,0.39986,0.61074
53.585,0.34866,0.06791,0.86321,0.28851,0.39781,0.6323,0.012832,0.30409,0.81109,0.042725,0.081252,0.44772,0.47981,0.29694,0.25395,0.07507,0.21509,0.37498,0.16765,0.63407,0.12089,0.78763,0.39411,0.65864,0.5687,0.28829,0.57831,0.32549,0.75191
320.68,0.27369,0.16613,0.27779,0.48362,0.58666,0.69856,0.11162,0.48245,0.51861,0.87608,0.13536,0.32314,0.04944,0.16466,0.41695,0.028005,0.71538,0.34866,0.27739,0.51066,0.37466,0.14866,0.40588,0.23417,0.017184,0.69625,0.50909,0.76914,0.073094
89.882,0.40916,0.081252,0.42324,0.49116,0.35844,0.031469,0.41784,0.21292,0.60557,0.72021,0.17952,0.011589,0.75086,0.20091,0.67507,0.69391,0.21563,0.21161,0.81109,0.24601,0.43556,0.38438,0.35438,0.51141,0.077045,0.78763,0.072173,0.58771,0.18152
121.67,0.65497,0.27217,0.20107,0.15792,0.6192,0.16474,0.55243,0.44679,0.18736,0.056544,0.041859,0.23949,0.51828,0.59341,0.27809,0.80203,0.6019,0.31255,0.078721,0.45218,0.0084804,0.50242,0.54722,0.59781,0.39986,0.47173,0.092852,0.51861,0.46965
113.49,0.015193,0.003659,0.061192,0.19577,0.047097,0.2563,0.0077266,0.33535,0.51615,0.085934,0.15353,0.14756,0.61107,0.074754,0.38268,0.072609,0.017291,0.22333,0.02537,0.080175,0.18388,0.15622,0.29651,0.49286,0.33446,0.044014,0.10995,0.12239,0.06561
15.337,0.021552,0.012328,0.28546,0.24967,0.089199,0.13825,0.075958,0.14952,0.0067392,0.38884,0.032486,0.037228,0.3903,0.12943,0.064562,0.57104,0.30067,0.23552,0.010069,0.012672,0.36528,0.49259,0.18869,0.014435,0.43802,0.31051,0.1534,0.22728,0.24529
67.561,0.44812,0.37012,0.17481,0.038432,0.044239,0.33524,0.074525,0.36986,0.047093,0.54857,0.006792,0.051017,0.36258,0.044828,0.10681,0.0075231,0.0051275,0.15953,0.11225,0.19174,0.28862,0.47575,0.041928,0.21534,0.1567,0.30048,0.035376,0.2325,0.041213
132.05,0.53761,0.0020896,0.16366,0.018819,0.14358,0.18675,0.018721,0.12018,0.16193,0.70662,0.041738,0.036692,0.46959,0.4326,0.61405,0.12518,0.14663,0.05552,0.097963,0.02616,0.27018,0.023424,0.28575,0.20552,0.76262,0.029203,0.067006,0.0082673,0.24934
