60.63,67.75,58.85,87.33,21.47,25.03,51.73,85.55,23.25,48.17,53.51,41.05,39.27,28.59,12.57,16.13,44.61,62.41,1.89,83.77,37.49,33.93,71.31,17.91,69.53,26.81,5.45,57.07,32.15,73.09,3.67,80.21,7.23,74.87,64.19,55.29,46.39,19.69,65.97,49.95,78.43,9.01,76.65,89.11,30.37,14.35,42.83,35.71,10.79,81.99
35.71,55.29,33.93,81.99,64.19,83.77,80.21,14.35,57.07,5.45,89.11,67.75,17.91,49.95,26.81,53.51,44.61,73.09,39.27,12.57,41.05,74.87,37.49,10.79,58.85,23.25,28.59,32.15,9.01,87.33,85.55,1.89,42.83,16.13,78.43,76.65,46.39,25.03,30.37,71.31,60.63,7.23,51.73,62.41,69.53,21.47,19.69,3.67,48.17,65.97
83.77,9.01,37.49,80.21,53.51,33.93,42.83,30.37,57.07,55.29,16.13,69.53,65.97,81.99,23.25,78.43,26.81,74.87,87.33,73.09,10.79,51.73,76.65,49.95,5.45,67.75,35.71,1.89,71.31,41.05,89.11,32.15,21.47,17.91,64.19,28.59,12.57,19.69,60.63,39.27,44.61,85.55,3.67,58.85,7.23,25.03,46.39,14.35,48.17,62.41
62.41,89.11,32.15,78.43,14.35,49.95,41.05,37.49,28.59,12.57,67.75,9.01,65.97,71.31,19.69,7.23,42.83,74.87,51.73,17.91,21.47,23.25,58.85,64.19,26.81,83.77,81.99,46.39,55.29,80.21,10.79,33.93,76.65,48.17,69.53,3.67,87.33,57.07,85.55,25.03,44.61,39.27,73.09,1.89,35.71,16.13,53.51,60.63,5.45,30.37
89.11,37.49,25.03,23.25,28.59,78.43,41.05,85.55,42.83,35.71,55.29,39.27,7.23,44.61,81.99,49.95,17.91,21.47,51.73,87.33,3.67,16.13,14.35,48.17,32.15,76.65,10.79,65.97,53.51,80.21,58.85,71.31,73.09,62.41,26.81,12.57,46.39,33.93,5.45,1.89,64.19,30.37,19.69,74.87,60.63,67.75,57.07,69.53,83.77,9.01
67.75,7.23,57.07,81.99,17.91,85.55,87.33,39.27,28.59,5.45,76.65,51.73,49.95,35.71,78.43,3.67,23.25,80.21,19.69,14.35,73.09,60.63,41.05,37.49,16.13,10.79,44.61,83.77,26.81,9.01,46.39,32.15,71.31,1.89,30.37,55.29,21.47,89.11,65.97,33.93,48.17,42.83,25.03,74.87,53.51,69.53,62.41,12.57,58.85,64.19
0.5098,0.2158,0.6862,0.3334,0.5686,0.451,0.353,0.0198,0.4118,0.7842,0.647,0.941,0.1178,0.9802,0.1962,0.7058,0.549,0.5882,0.8626,0.6666,0.6274,0.0394,0.4314,0.3726,0.6078,0.2942,0.8234,0.5294,0.2354,0.1766,0.7646,0.3922,0.0982,0.745,0.9018,0.157,0.4902,0.2746,0.1374,0.3138,0.255,0.7254,0.9606,0.843,0.9214,0.8822,0.059,0.4706,0.0786,0.8038
0.353,0.5294,0.0982,0.8626,0.647,0.3922,0.9606,0.1374,0.059,0.7058,0.9802,0.157,0.4902,0.3726,0.1766,0.5098,0.4314,0.8822,0.8234,0.7254,0.6078,0.3138,0.3334,0.4118,0.2746,0.2158,0.9214,0.8038,0.9018,0.843,0.1178,0.2354,0.0198,0.451,0.255,0.549,0.0394,0.1962,0.6862,0.6274,0.5882,0.941,0.745,0.6666,0.0786,0.2942,0.4706,0.7842,0.5686,0.7646
0.4314,0.7646,0.2354,0.9214,0.6274,0.255,0.2942,0.0786,0.6862,0.9018,0.5098,0.8822,0.6078,0.9606,0.5882,0.7842,0.843,0.941,0.3138,0.5686,0.2746,0.0394,0.1374,0.353,0.4706,0.2158,0.4902,0.6666,0.451,0.8234,0.059,0.0198,0.647,0.1766,0.4118,0.5294,0.3334,0.3726,0.9802,0.0982,0.8626,0.8038,0.1178,0.157,0.7058,0.1962,0.549,0.3922,0.745,0.7254
0.6274,0.7842,0.2354,0.7646,0.1374,0.647,0.4706,0.6666,0.6078,0.451,0.1962,0.2746,0.3726,0.0982,0.4118,0.4314,0.3138,0.8822,0.941,0.8626,0.2942,0.0786,0.3922,0.8038,0.0394,0.1766,0.3334,0.1178,0.059,0.8234,0.9214,0.549,0.2158,0.9606,0.7058,0.6862,0.5098,0.9802,0.843,0.157,0.5686,0.5294,0.9018,0.4902,0.745,0.0198,0.5882,0.7254,0.255,0.353
0.7842,0.8822,0.8234,0.5882,0.9802,0.647,0.2158,0.0786,0.1962,0.0394,0.5686,0.7058,0.3138,0.1374,0.9214,0.059,0.9606,0.2354,0.941,0.6274,0.2746,0.0982,0.745,0.0198,0.4706,0.451,0.255,0.6078,0.353,0.4118,0.3726,0.7646,0.3334,0.7254,0.1178,0.4314,0.1766,0.157,0.6862,0.9018,0.5294,0.2942,0.4902,0.3922,0.843,0.6666,0.549,0.8626,0.8038,0.5098
0.1766,0.941,0.647,0.7058,0.843,0.3334,0.255,0.3138,0.9606,0.2354,0.353,0.0198,0.8234,0.4314,0.0982,0.9802,0.6666,0.4118,0.157,0.2942,0.5882,0.3922,0.9214,0.1374,0.5098,0.745,0.7646,0.8626,0.6862,0.6078,0.1178,0.451,0.4902,0.7254,0.5686,0.2158,0.4706,0.0394,0.8822,0.1962,0.549,0.7842,0.059,0.3726,0.0786,0.5294,0.6274,0.2746,0.9018,0.8038
0.6078,0.9802,0.8626,0.9214,0.6274,0.059,0.157,0.3334,0.9018,0.6666,0.1766,0.0786,0.6862,0.7842,0.2158,0.7646,0.3922,0.8822,0.7058,0.2354,0.1178,0.353,0.745,0.1374,0.7254,0.255,0.4706,0.1962,0.5686,0.3726,0.3138,0.2942,0.451,0.8234,0.4314,0.9606,0.4118,0.0394,0.0982,0.5098,0.941,0.549,0.8038,0.5294,0.4902,0.0198,0.2746,0.5882,0.843,0.647
0.7842,0.8234,0.1178,0.843,0.0786,0.4902,0.7058,0.6666,0.8626,0.1766,0.1374,0.5686,0.2942,0.1962,0.3138,0.647,0.2158,0.157,0.941,0.5882,0.9802,0.7646,0.745,0.3922,0.9606,0.5294,0.2354,0.0982,0.5098,0.6862,0.0394,0.4118,0.4706,0.7254,0.451,0.255,0.6274,0.9018,0.3334,0.6078,0.8822,0.4314,0.059,0.8038,0.353,0.9214,0.0198,0.549,0.2746,0.3726
0.5686,0.353,0.8038,0.5098,0.2158,0.8822,0.059,0.549,0.647,0.9018,0.7646,0.3726,0.843,0.4902,0.1374,0.4314,0.0982,0.255,0.4118,0.0786,0.3922,0.7842,0.941,0.9606,0.3138,0.6862,0.9214,0.6666,0.1962,0.8626,0.9802,0.3334,0.2354,0.5882,0.745,0.6274,0.0394,0.2942,0.1178,0.157,0.7254,0.451,0.5294,0.2746,0.8234,0.1766,0.0198,0.6078,0.7058,0.4706
0.9802,0.5686,0.4706,0.6078,0.1178,0.8234,0.3138,0.2354,0.5294,0.2746,0.4118,0.549,0.843,0.8038,0.059,0.1962,0.3334,0.9214,0.2942,0.451,0.4314,0.5098,0.1766,0.7254,0.255,0.745,0.8626,0.0198,0.7842,0.353,0.157,0.4902,0.2158,0.0394,0.7058,0.8822,0.7646,0.3922,0.9018,0.6862,0.0786,0.647,0.0982,0.1374,0.5882,0.6666,0.3726,0.9606,0.6274,0.941
0.1766,0.843,0.3726,0.0786,0.1178,0.7842,0.1374,0.9802,0.4118,0.6666,0.2942,0.0982,0.8038,0.1962,0.0394,0.059,0.6274,0.353,0.5686,0.8234,0.3138,0.451,0.6862,0.3334,0.7254,0.3922,0.9018,0.2158,0.647,0.157,0.2746,0.4314,0.255,0.549,0.8626,0.9214,0.8822,0.745,0.7058,0.5882,0.5098,0.5294,0.2354,0.4706,0.941,0.6078,0.7646,0.4902,0.9606,0.0198
0.4902,0.2942,0.1962,0.157,0.1766,0.3138,0.3922,0.6078,0.4118,0.451,0.745,0.2746,0.647,0.0786,0.4314,0.7646,0.5294,0.5882,0.7254,0.6274,0.6862,0.3726,0.8038,0.9214,0.0394,0.5098,0.6666,0.8822,0.059,0.8626,0.549,0.1374,0.353,0.255,0.0982,0.2158,0.3334,0.9606,0.941,0.4706,0.5686,0.7058,0.9802,0.9018,0.0198,0.7842,0.2354,0.1178,0.8234,0.843
0.2354,0.8038,0.451,0.7058,0.0198,0.8626,0.8234,0.2746,0.8822,0.3138,0.157,0.745,0.1962,0.1766,0.4118,0.7646,0.4706,0.2942,0.6862,0.3922,0.9802,0.1374,0.941,0.9606,0.0394,0.0786,0.549,0.7842,0.7254,0.5686,0.3726,0.6274,0.9214,0.9018,0.3334,0.255,0.6666,0.353,0.647,0.5882,0.1178,0.4314,0.6078,0.0982,0.5294,0.059,0.5098,0.2158,0.843,0.4902
0.8234,0.1178,0.8822,0.4706,0.1766,0.0394,0.4314,0.6078,0.5686,0.059,0.353,0.3334,0.8038,0.6862,0.2746,0.3726,0.9606,0.9018,0.745,0.7646,0.0786,0.157,0.647,0.6666,0.2158,0.5098,0.8626,0.941,0.7058,0.0982,0.549,0.2354,0.3138,0.5294,0.2942,0.1962,0.6274,0.255,0.9214,0.4902,0.4118,0.9802,0.3922,0.843,0.451,0.0198,0.7254,0.5882,0.1374,0.7842
0.3922,0.0198,0.8626,0.3138,0.745,0.7842,0.0394,0.8038,0.7646,0.0786,0.941,0.353,0.8234,0.4902,0.2158,0.7058,0.5882,0.157,0.2942,0.059,0.9606,0.451,0.9018,0.1962,0.6666,0.3726,0.2354,0.7254,0.255,0.0982,0.3334,0.1766,0.4314,0.4706,0.843,0.8822,0.9214,0.4118,0.5686,0.9802,0.549,0.6078,0.1374,0.2746,0.6862,0.5294,0.1178,0.5098,0.6274,0.647
0.7058,0.3334,0.0786,0.9802,0.6078,0.1766,0.2158,0.0394,0.745,0.9606,0.1178,0.6862,0.8822,0.941,0.549,0.451,0.8626,0.5098,0.5882,0.3726,0.255,0.8234,0.0198,0.647,0.157,0.6666,0.2746,0.9214,0.4706,0.8038,0.3138,0.4902,0.2942,0.5686,0.4314,0.059,0.0982,0.7842,0.2354,0.9018,0.1374,0.7254,0.1962,0.6274,0.3922,0.5294,0.7646,0.4118,0.353,0.843
0.745,0.4706,0.1766,0.3138,0.549,0.8038,0.1178,0.7254,0.9018,0.843,0.941,0.4118,0.9214,0.451,0.059,0.9606,0.5098,0.1962,0.353,0.2158,0.7646,0.0198,0.6862,0.5686,0.6078,0.8626,0.0982,0.6274,0.255,0.7058,0.1374,0.6666,0.0394,0.3922,0.8822,0.8234,0.2354,0.5882,0.3334,0.4314,0.5294,0.9802,0.0786,0.2746,0.157,0.3726,0.2942,0.7842,0.4902,0.647
0.549,0.6666,0.1766,0.7254,0.3334,0.745,0.9606,0.7646,0.6862,0.1178,0.9018,0.5098,0.2354,0.157,0.941,0.8234,0.843,0.0786,0.3138,0.353,0.1962,0.9802,0.2158,0.255,0.3726,0.3922,0.5882,0.6078,0.0394,0.4902,0.451,0.5686,0.8038,0.647,0.0982,0.1374,0.0198,0.5294,0.059,0.6274,0.4118,0.4706,0.2942,0.4314,0.2746,0.9214,0.7058,0.7842,0.8822,0.8626
0.4118,0.059,0.0394,0.8626,0.9018,0.3138,0.745,0.6274,0.8234,0.843,0.255,0.1178,0.5686,0.1374,0.0786,0.3922,0.9214,0.1962,0.4314,0.4902,0.1766,0.6078,0.0198,0.8038,0.353,0.157,0.2354,0.647,0.4706,0.8822,0.2746,0.5098,0.2942,0.941,0.7254,0.5294,0.451,0.7842,0.5882,0.3726,0.0982,0.6862,0.9802,0.549,0.2158,0.7646,0.9606,0.3334,0.6666,0.7058
0.745,0.6862,0.9606,0.451,0.7254,0.8822,0.059,0.2354,0.0198,0.8626,0.5686,0.0786,0.3726,0.0394,0.2746,0.1766,0.4902,0.8234,0.1374,0.353,0.843,0.3922,0.9802,0.3334,0.7842,0.6666,0.157,0.0982,0.941,0.1962,0.3138,0.2158,0.8038,0.7646,0.255,0.9018,0.4706,0.4314,0.7058,0.1178,0.549,0.9214,0.6078,0.6274,0.647,0.4118,0.5098,0.2942,0.5294,0.5882
0.8038,0.8234,0.157,0.647,0.9214,0.1962,0.843,0.7646,0.353,0.6862,0.5294,0.2746,0.2942,0.4118,0.059,0.2354,0.0198,0.6078,0.941,0.3726,0.1766,0.9018,0.7058,0.2158,0.3334,0.745,0.8626,0.6274,0.255,0.1178,0.4902,0.5882,0.0394,0.9606,0.7254,0.3922,0.5686,0.5098,0.3138,0.1374,0.9802,0.6666,0.4706,0.451,0.0982,0.7842,0.4314,0.0786,0.8822,0.549
0.549,0.2746,0.6078,0.353,0.6666,0.5686,0.8626,0.2158,0.0198,0.647,0.745,0.3334,0.2942,0.843,0.451,0.8822,0.5882,0.0982,0.4314,0.3138,0.7254,0.4902,0.059,0.4118,0.941,0.3922,0.1374,0.5294,0.9214,0.8038,0.0394,0.8234,0.9018,0.9606,0.7646,0.1962,0.2354,0.0786,0.255,0.157,0.6862,0.3726,0.7058,0.9802,0.7842,0.5098,0.4706,0.1766,0.1178,0.6274
0.5882,0.4706,0.8822,0.1962,0.451,0.0198,0.3138,0.6666,0.9018,0.7842,0.843,0.4314,0.2158,0.4118,0.2354,0.3334,0.6274,0.3922,0.9606,0.2942,0.745,0.1374,0.2746,0.1766,0.7058,0.0786,0.4902,0.1178,0.0394,0.7646,0.941,0.157,0.0982,0.8234,0.6078,0.8038,0.5294,0.255,0.5686,0.059,0.353,0.9214,0.3726,0.8626,0.9802,0.549,0.6862,0.5098,0.7254,0.647
0.1766,0.8822,0.157,0.7058,0.9802,0.4706,0.1374,0.0786,0.7646,0.0198,0.6078,0.353,0.4118,0.4314,0.451,0.843,0.7254,0.9214,0.8038,0.3334,0.2746,0.647,0.1178,0.9018,0.549,0.7842,0.5882,0.2354,0.0982,0.8626,0.1962,0.059,0.5686,0.5098,0.4902,0.941,0.2158,0.8234,0.6862,0.9606,0.5294,0.255,0.3138,0.6274,0.3922,0.3726,0.0394,0.745,0.2942,0.6666
0.745,0.6666,0.7842,0.6862,0.6078,0.1374,0.9606,0.3334,0.0982,0.7058,0.9802,0.451,0.5098,0.157,0.5686,0.4314,0.2354,0.6274,0.941,0.3922,0.2158,0.549,0.647,0.353,0.1178,0.9018,0.0394,0.7254,0.4902,0.8626,0.3138,0.4118,0.7646,0.2942,0.1766,0.4706,0.5294,0.8038,0.9214,0.255,0.0198,0.0786,0.3726,0.8822,0.059,0.2746,0.1962,0.8234,0.5882,0.843
0.7842,0.5294,0.1374,0.5686,0.5098,0.6274,0.941,0.9214,0.9802,0.549,0.745,0.2354,0.3138,0.3922,0.9018,0.1766,0.7058,0.3334,0.843,0.4314,0.8038,0.8234,0.4118,0.3726,0.2746,0.8822,0.7254,0.1962,0.6862,0.255,0.157,0.7646,0.353,0.0198,0.059,0.4902,0.647,0.0982,0.0394,0.6078,0.451,0.2942,0.6666,0.5882,0.8626,0.4706,0.1178,0.9606,0.0786,0.2158
0.451,0.8038,0.4118,0.7254,0.3334,0.353,0.549,0.9018,0.1766,0.0786,0.4706,0.9606,0.7842,0.157,0.7646,0.6666,0.3138,0.1374,0.9802,0.745,0.4902,0.3922,0.255,0.5294,0.059,0.6274,0.2158,0.8822,0.5686,0.0394,0.8626,0.1178,0.2354,0.3726,0.1962,0.6078,0.0982,0.843,0.647,0.2942,0.7058,0.8234,0.2746,0.5098,0.0198,0.6862,0.9214,0.941,0.5882,0.4314
0.0198,0.451,0.7646,0.5098,0.3334,0.9802,0.353,0.0786,0.3726,0.8822,0.8626,0.255,0.2746,0.157,0.9018,0.6274,0.4118,0.8038,0.745,0.3922,0.6862,0.549,0.3138,0.647,0.9606,0.7842,0.941,0.5686,0.4314,0.2942,0.1766,0.5294,0.2158,0.6666,0.9214,0.0982,0.4706,0.5882,0.7254,0.2354,0.8234,0.4902,0.059,0.1178,0.0394,0.6078,0.843,0.1962,0.1374,0.7058
81.99,28.59,71.31,39.27,16.13,26.81,35.71,62.41,46.39,33.93,14.35,51.73,3.67,9.01,65.97,1.89,55.29,78.43,80.21,21.47,76.65,44.61,83.77,74.87,17.91,89.11,64.19,19.69,48.17,69.53,30.37,5.45,85.55,37.49,10.79,7.23,49.95,23.25,67.75,42.83,60.63,53.51,25.03,41.05,73.09,58.85,87.33,57.07,12.57,32.15
14.35,67.75,42.83,9.01,60.63,53.51,85.55,33.93,30.37,55.29,87.33,23.25,1.89,69.53,7.23,44.61,74.87,46.39,78.43,21.47,26.81,32.15,17.91,71.31,35.71,51.73,41.05,81.99,76.65,37.49,83.77,39.27,89.11,5.45,25.03,48.17,12.57,58.85,57.07,65.97,73.09,49.95,80.21,19.69,16.13,3.67,64.19,28.59,10.79,62.41
85.55,46.39,26.81,1.89,35.71,48.17,10.79,14.35,12.57,64.19,5.45,74.87,28.59,32.15,19.69,78.43,23.25,42.83,17.91,60.63,44.61,51.73,87.33,25.03,81.99,49.95,80.21,41.05,76.65,7.23,67.75,73.09,37.49,62.41,83.77,55.29,71.31,65.97,9.01,21.47,89.11,33.93,16.13,3.67,53.51,30.37,69.53,58.85,39.27,57.07
46.39,48.17,89.11,12.57,9.01,28.59,55.29,44.61,69.53,41.05,17.91,37.49,78.43,73.09,49.95,30.37,51.73,42.83,19.69,5.45,85.55,80.21,81.99,76.65,53.51,21.47,25.03,3.67,33.93,74.87,32.15,1.89,7.23,65.97,26.81,14.35,39.27,60.63,35.71,58.85,62.41,87.33,71.31,16.13,64.19,23.25,83.77,57.07,10.79,67.75
42.83,23.25,60.63,53.51,73.09,30.37,67.75,3.67,9.01,85.55,32.15,87.33,55.29,25.03,33.93,48.17,28.59,74.87,26.81,19.69,69.53,62.41,64.19,17.91,37.49,57.07,14.35,16.13,76.65,78.43,83.77,12.57,58.85,51.73,81.99,71.31,5.45,80.21,44.61,46.39,49.95,39.27,35.71,21.47,10.79,65.97,1.89,89.11,7.23,41.05
30.37,55.29,49.95,7.23,9.01,39.27,46.39,87.33,26.81,57.07,58.85,3.67,62.41,48.17,14.35,44.61,37.49,83.77,25.03,69.53,80.21,81.99,23.25,32.15,5.45,41.05,71.31,73.09,10.79,89.11,19.69,65.97,51.73,64.19,67.75,85.55,53.51,28.59,78.43,33.93,17.91,35.71,42.83,60.63,76.65,16.13,74.87,12.57,21.47,1.89
33.93,64.19,71.31,44.61,46.39,41.05,87.33,83.77,49.95,42.83,26.81,16.13,62.41,14.35,10.79,5.45,76.65,7.23,28.59,67.75,81.99,3.67,48.17,25.03,17.91,78.43,53.51,74.87,23.25,85.55,9.01,51.73,60.63,1.89,73.09,89.11,69.53,39.27,55.29,30.37,12.57,21.47,58.85,35.71,80.21,65.97,57.07,32.15,37.49,19.69
87.33,5.45,41.05,7.23,78.43,80.21,19.69,46.39,53.51,39.27,9.01,60.63,67.75,57.07,58.85,28.59,55.29,76.65,81.99,65.97,44.61,69.53,25.03,3.67,89.11,42.83,14.35,32.15,37.49,51.73,71.31,23.25,30.37,10.79,49.95,73.09,83.77,12.57,21.47,26.81,48.17,17.91,33.93,35.71,62.41,74.87,64.19,16.13,1.89,85.55
1.89,48.17,16.13,49.95,78.43,39.27,17.91,30.37,19.69,89.11,81.99,65.97,21.47,55.29,71.31,3.67,69.53,37.49,14.35,7.23,80.21,41.05,76.65,32.15,51.73,5.45,73.09,12.57,9.01,57.07,87.33,35.71,46.39,74.87,60.63,42.83,44.61,28.59,64.19,10.79,53.51,83.77,26.81,23.25,58.85,67.75,62.41,85.55,25.03,33.93
32.15,21.47,41.05,87.33,14.35,58.85,12.57,23.25,73.09,19.69,39.27,28.59,80.21,3.67,62.41,17.91,69.53,7.23,89.11,42.83,76.65,26.81,1.89,53.51,5.45,57.07,60.63,71.31,48.17,46.39,30.37,25.03,78.43,16.13,10.79,51.73,67.75,37.49,65.97,33.93,74.87,64.19,35.71,9.01,55.29,81.99,85.55,44.61,83.77,49.95
76.65,1.89,28.59,51.73,64.19,83.77,67.75,89.11,53.51,16.13,7.23,81.99,12.57,42.83,62.41,37.49,33.93,60.63,23.25,32.15,71.31,49.95,87.33,78.43,80.21,46.39,3.67,26.81,73.09,17.91,69.53,55.29,14.35,85.55,21.47,39.27,5.45,48.17,30.37,19.69,74.87,65.97,57.07,25.03,9.01,10.79,58.85,41.05,35.71,44.61
67.75,65.97,12.57,44.61,3.67,73.09,74.87,78.43,57.07,60.63,33.93,64.19,26.81,14.35,71.31,89.11,58.85,1.89,69.53,80.21,5.45,81.99,76.65,25.03,35.71,10.79,85.55,19.69,46.39,37.49,53.51,48.17,16.13,41.05,42.83,39.27,51.73,7.23,21.47,30.37,23.25,17.91,62.41,28.59,49.95,9.01,83.77,32.15,55.29,87.33
51.73,3.67,37.49,7.23,78.43,42.83,12.57,65.97,62.41,28.59,48.17,69.53,46.39,83.77,41.05,73.09,5.45,1.89,58.85,81.99,57.07,85.55,39.27,33.93,67.75,14.35,89.11,26.81,16.13,71.31,19.69,80.21,74.87,9.01,87.33,64.19,30.37,25.03,49.95,55.29,21.47,60.63,44.61,10.79,17.91,23.25,32.15,76.65,35.71,53.51
57.07,35.71,89.11,62.41,55.29,41.05,16.13,23.25,3.67,69.53,10.79,17.91,5.45,71.31,21.47,25.03,65.97,60.63,26.81,42.83,53.51,48.17,81.99,78.43,64.19,7.23,33.93,12.57,9.01,32.15,87.33,44.61,19.69,67.75,85.55,49.95,83.77,80.21,51.73,39.27,58.85,30.37,37.49,73.09,28.59,14.35,76.65,1.89,74.87,46.39
0.4314,0.4706,0.3334,0.549,0.3138,0.2942,0.8626,0.5686,0.745,0.8038,0.157,0.451,0.6862,0.4118,0.7254,0.0394,0.6274,0.647,0.9606,0.9802,0.4902,0.2746,0.0198,0.3726,0.5882,0.0982,0.1374,0.7646,0.941,0.9018,0.353,0.059,0.2158,0.7842,0.6666,0.255,0.3922,0.7058,0.8822,0.8234,0.1178,0.1962,0.1766,0.2354,0.9214,0.843,0.6078,0.5294,0.0786,0.5098
0.2746,0.4118,0.2158,0.8234,0.3726,0.745,0.7646,0.549,0.6078,0.843,0.9018,0.9802,0.0198,0.0394,0.9606,0.451,0.6666,0.6274,0.4902,0.5882,0.4314,0.8822,0.647,0.1962,0.8038,0.1374,0.2942,0.157,0.4706,0.7254,0.941,0.255,0.353,0.6862,0.7842,0.3334,0.2354,0.5686,0.3138,0.5098,0.0786,0.9214,0.1766,0.5294,0.8626,0.3922,0.7058,0.1178,0.059,0.0982
0.843,0.7254,0.4706,0.7058,0.8038,0.0982,0.6862,0.7842,0.2158,0.1962,0.6078,0.647,0.1178,0.9606,0.255,0.0198,0.6274,0.8626,0.5098,0.8822,0.7646,0.3138,0.2746,0.5294,0.9214,0.6666,0.0394,0.9802,0.5686,0.745,0.4314,0.2354,0.0786,0.9018,0.1374,0.549,0.2942,0.1766,0.157,0.3726,0.5882,0.3922,0.353,0.3334,0.451,0.941,0.4902,0.059,0.4118,0.8234
0.5882,0.6274,0.2746,0.9018,0.2158,0.3922,0.0198,0.549,0.4902,0.9606,0.353,0.255,0.059,0.157,0.941,0.7842,0.843,0.8234,0.2942,0.7254,0.4118,0.745,0.8038,0.7646,0.7058,0.1766,0.8822,0.5098,0.1178,0.0394,0.6666,0.1374,0.0982,0.4706,0.9802,0.451,0.8626,0.5686,0.3726,0.3334,0.1962,0.647,0.2354,0.0786,0.4314,0.3138,0.6862,0.6078,0.9214,0.5294
0.6078,0.0786,0.059,0.157,0.1962,0.5686,0.5294,0.745,0.5882,0.353,0.843,0.9018,0.6666,0.5098,0.9214,0.6274,0.7842,0.2746,0.8822,0.255,0.1374,0.3922,0.451,0.0982,0.3138,0.4314,0.7254,0.8626,0.4706,0.4902,0.2354,0.8038,0.3334,0.0198,0.9606,0.9802,0.7646,0.2942,0.2158,0.3726,0.647,0.941,0.549,0.4118,0.0394,0.1178,0.8234,0.1766,0.7058,0.6862
0.2158,0.4314,0.8234,0.7646,0.7842,0.549,0.255,0.6666,0.647,0.3922,0.1766,0.5686,0.157,0.9018,0.7254,0.941,0.5882,0.2942,0.2354,0.353,0.4118,0.9802,0.1374,0.8626,0.2746,0.9214,0.4706,0.9606,0.059,0.6862,0.0198,0.3334,0.4902,0.1962,0.7058,0.5294,0.8038,0.0982,0.3726,0.1178,0.5098,0.451,0.8822,0.6078,0.843,0.745,0.0394,0.0786,0.3138,0.6274
0.0982,0.647,0.745,0.353,0.2354,0.9214,0.3726,0.7646,0.2942,0.8822,0.059,0.3334,0.5098,0.1178,0.941,0.4118,0.9606,0.6862,0.4706,0.2158,0.1766,0.6078,0.157,0.3922,0.7058,0.8038,0.4314,0.2746,0.0394,0.549,0.5882,0.8626,0.6666,0.5294,0.5686,0.451,0.255,0.9018,0.4902,0.7254,0.6274,0.1374,0.1962,0.3138,0.0198,0.8234,0.843,0.9802,0.0786,0.7842
0.1178,0.2354,0.3726,0.0394,0.5294,0.4314,0.2746,0.0198,0.5686,0.2942,0.9606,0.6274,0.4118,0.4902,0.9018,0.8626,0.451,0.8234,0.5882,0.941,0.3922,0.1766,0.7646,0.9214,0.7058,0.059,0.1962,0.6862,0.255,0.7842,0.0982,0.8822,0.2158,0.0786,0.5098,0.8038,0.6666,0.843,0.353,0.4706,0.549,0.1374,0.745,0.3334,0.6078,0.157,0.9802,0.7254,0.647,0.3138
0.0982,0.4706,0.9802,0.3726,0.1962,0.8234,0.2158,0.0198,0.8038,0.941,0.6274,0.6078,0.4314,0.451,0.1766,0.5882,0.745,0.7058,0.157,0.843,0.2942,0.2746,0.9018,0.1374,0.6862,0.3334,0.1178,0.9606,0.549,0.7646,0.9214,0.5098,0.0394,0.3922,0.2354,0.4902,0.353,0.5294,0.7842,0.6666,0.3138,0.5686,0.0786,0.7254,0.647,0.059,0.4118,0.8822,0.255,0.8626
0.1374,0.2942,0.843,0.8234,0.7058,0.8626,0.0982,0.157,0.255,0.5098,0.9018,0.5686,0.4118,0.6862,0.059,0.353,0.5882,0.1766,0.2746,0.941,0.9214,0.2354,0.3726,0.451,0.1962,0.2158,0.8038,0.6666,0.5294,0.6078,0.3138,0.3922,0.8822,0.0198,0.4314,0.9606,0.1178,0.7646,0.0394,0.9802,0.647,0.0786,0.4902,0.549,0.6274,0.3334,0.7254,0.4706,0.7842,0.745
0.9214,0.1374,0.3334,0.0198,0.5098,0.9606,0.059,0.549,0.4314,0.8234,0.7058,0.0786,0.745,0.2158,0.5882,0.6078,0.843,0.8626,0.1766,0.7254,0.8822,0.941,0.3922,0.1178,0.255,0.353,0.9018,0.451,0.3726,0.4706,0.0982,0.4902,0.7646,0.157,0.2942,0.9802,0.4118,0.6862,0.7842,0.647,0.1962,0.0394,0.2354,0.5686,0.3138,0.2746,0.5294,0.6274,0.8038,0.6666
0.4902,0.549,0.0198,0.5098,0.2746,0.5294,0.8626,0.647,0.0786,0.3726,0.0982,0.451,0.2354,0.4706,0.3138,0.4118,0.7842,0.8234,0.9802,0.9018,0.3334,0.353,0.941,0.745,0.1178,0.5686,0.255,0.8822,0.9214,0.7254,0.059,0.9606,0.7058,0.1374,0.3922,0.8038,0.2942,0.0394,0.1962,0.4314,0.7646,0.157,0.5882,0.2158,0.6862,0.6274,0.6666,0.843,0.6078,0.1766
0.6862,0.8038,0.3922,0.0198,0.0394,0.2746,0.941,0.4118,0.1178,0.3138,0.157,0.3726,0.6666,0.7254,0.0786,0.255,0.9802,0.7058,0.451,0.0982,0.4706,0.6078,0.745,0.1766,0.8234,0.2354,0.9018,0.9606,0.5098,0.353,0.1962,0.059,0.1374,0.647,0.7646,0.4902,0.2942,0.6274,0.843,0.2158,0.7842,0.549,0.5294,0.5686,0.3334,0.4314,0.8822,0.8626,0.9214,0.5882
