1.2098,0.79911,0.70089,0.33482,1.0759,0.87946,0.65625,0.92411,0.57589,0.45089,0.59375,0.42411,1.2009,1.0313,0.74554,0.67411,0.91518,0.40625,0.26339,0.48661,0.56696,1.2188,0.50446,0.29911,0.38839,0.64732,1.0491,0.27232,0.44196,0.46875,1.1295,1.2366,1.1384,1.1652,0.54018,0.55804,0.68304,1.0938,1.1563,0.85268,0.58482,0.39732,0.49554,0.95089,0.90625,0.79018,1.067,0.73661,0.62054,0.83482,0.87054,0.25446,0.28125,0.30804,0.32589,0.34375,1.1741,0.37054,0.72768,1.1473,0.78125,0.51339,1.2455,1.183,0.89732,0.36161,0.52232,0.29018,0.76339,1.1205,0.82589,0.70982,0.84375,0.53125,0.88839,0.62946,0.86161,0.63839,0.45982,0.37946,0.94196,1.058,0.66518,0.43304,0.35268,1.1027,0.54911,0.98661,0.75446,1.0134,0.60268,0.77232,1.0223,0.97768,1.0848,0.80804,1.0045,1.1116,0.95982,0.31696,0.47768,0.96875,0.41518,1.192,0.99554,1.2277,0.61161,0.93304,1.0402,0.69196,0.71875,0.81696
0.94196,0.79911,0.51339,1.0313,0.95089,0.45089,0.68304,0.37946,0.35268,0.84375,0.29911,0.43304,1.0938,0.77232,0.87054,1.2188,1.0402,0.92411,1.0134,0.48661,0.62946,0.47768,0.44196,0.49554,0.87946,0.63839,0.74554,0.42411,0.78125,0.99554,0.29018,1.2366,0.80804,1.2277,1.1116,0.28125,0.64732,0.54018,0.38839,1.1473,0.59375,0.61161,1.1741,0.60268,0.66518,1.1652,0.88839,0.83482,0.97768,1.0491,0.52232,0.25446,1.183,0.32589,1.1295,1.2098,1.1384,0.86161,0.72768,0.65625,0.55804,0.31696,0.57589,1.0848,0.30804,0.37054,0.50446,1.0759,0.71875,0.53125,0.98661,1.1563,0.75446,0.73661,0.90625,0.58482,1.2009,0.34375,1.0045,0.54911,0.33482,0.70982,0.82589,0.79018,0.93304,0.39732,0.96875,0.95982,1.1027,0.70089,0.76339,0.45982,0.67411,1.2455,0.36161,0.56696,0.27232,1.058,0.91518,1.0223,0.62054,1.067,0.89732,1.192,0.81696,0.85268,0.26339,1.1205,0.41518,0.46875,0.40625,0.69196
0.73661,0.98661,1.0848,0.51339,1.1563,0.55804,0.41518,0.45982,0.37946,0.84375,0.92411,0.48661,0.85268,0.58482,1.0223,0.56696,0.68304,0.45089,0.65625,0.88839,0.34375,0.39732,0.40625,0.33482,0.95089,0.79018,1.1116,0.62946,0.83482,0.54018,0.87946,1.1473,0.82589,1.2277,0.27232,0.67411,0.72768,1.0045,0.97768,1.2366,0.53125,0.76339,0.30804,0.49554,0.75446,0.70982,0.54911,0.38839,0.57589,1.1205,0.89732,0.46875,0.69196,1.2455,1.0313,0.28125,0.78125,0.90625,0.60268,0.50446,0.79911,1.0402,0.35268,0.64732,0.71875,1.1295,0.86161,0.91518,0.29911,0.70089,0.37054,0.94196,1.058,0.36161,1.0134,0.95982,0.29018,1.2009,0.74554,0.44196,0.81696,0.96875,0.52232,0.66518,1.0759,1.183,0.62054,0.61161,0.93304,1.2098,1.1652,0.59375,0.80804,1.1027,1.1384,1.192,0.63839,0.43304,0.42411,0.26339,1.2188,1.1741,1.067,1.0938,0.77232,0.99554,0.32589,0.31696,0.87054,0.47768,0.25446,1.0491
0.69196,1.2366,0.31696,0.39732,1.2098,1.1563,0.46875,0.79911,0.33482,0.93304,0.91518,1.0045,1.1116,1.058,0.30804,0.35268,0.84375,0.57589,0.47768,0.26339,0.45089,1.183,0.59375,0.76339,0.63839,0.96875,0.73661,1.1652,0.49554,1.0134,0.82589,0.29911,0.99554,0.53125,0.38839,0.74554,1.0223,1.0759,1.1027,0.70089,0.77232,0.92411,1.0402,0.68304,0.62946,0.56696,0.72768,0.97768,0.95982,0.60268,0.88839,1.1205,0.45982,0.52232,0.29018,1.0938,1.0848,0.66518,0.55804,1.2455,0.86161,0.25446,1.1295,0.89732,1.1384,1.067,0.37946,0.65625,1.2277,0.79018,0.64732,0.87054,1.2188,0.71875,1.1473,0.42411,0.37054,0.61161,0.32589,0.85268,1.2009,0.51339,0.34375,0.43304,0.44196,0.83482,0.75446,0.50446,0.98661,0.40625,0.48661,0.87946,0.62054,0.80804,0.58482,0.27232,0.67411,0.78125,0.41518,0.90625,1.192,0.36161,0.54018,0.81696,0.70982,1.1741,1.0313,1.0491,0.94196,0.28125,0.95089,0.54911
0.37054,0.33482,1.1563,0.50446,0.72768,0.63839,0.54018,0.52232,0.91518,0.32589,1.0134,0.57589,1.067,0.70982,0.47768,0.45982,0.59375,1.2366,0.43304,1.0848,1.0759,0.74554,0.86161,0.62054,0.60268,1.0402,0.38839,0.45089,0.68304,0.62946,1.0045,0.70089,1.0313,0.27232,1.2455,0.56696,0.99554,0.30804,1.1027,0.95089,0.39732,1.0938,1.058,0.25446,0.85268,0.84375,0.44196,0.66518,1.1652,0.69196,0.40625,0.88839,1.2188,0.67411,0.48661,1.1205,1.183,0.64732,0.97768,0.36161,0.46875,0.37946,0.26339,0.73661,0.51339,0.29018,0.95982,0.77232,1.1116,0.79018,1.2009,0.96875,1.1741,0.94196,0.53125,0.34375,0.89732,1.0491,0.42411,0.58482,0.71875,0.92411,0.82589,0.31696,1.2098,0.79911,0.80804,0.81696,0.83482,0.41518,0.29911,0.65625,0.54911,0.90625,1.2277,0.49554,0.98661,0.87054,0.76339,1.1473,0.87946,0.78125,0.35268,0.28125,1.192,0.93304,1.1295,1.1384,1.0223,0.75446,0.61161,0.55804
0.71875,0.25446,0.65625,0.97768,0.64732,0.87054,0.84375,1.2188,0.57589,0.29018,1.1027,1.1384,0.61161,0.37054,0.40625,0.37946,0.85268,1.0848,0.29911,0.83482,0.53125,0.49554,1.0045,0.41518,0.33482,0.69196,0.45089,0.62054,0.42411,1.1295,0.48661,0.80804,0.38839,0.68304,1.058,0.70982,1.1116,0.90625,0.81696,0.79018,0.66518,1.0491,0.88839,0.43304,1.2366,0.74554,0.77232,1.0402,0.92411,0.99554,0.50446,0.63839,0.60268,1.067,1.192,0.58482,1.2009,0.86161,0.44196,0.70089,0.34375,0.95982,1.0313,0.72768,0.95089,0.98661,0.47768,0.35268,0.73661,1.2455,1.1205,0.28125,1.1741,1.1473,0.46875,1.2277,0.54018,0.87946,0.79911,0.75446,0.52232,0.30804,0.39732,0.91518,0.96875,1.0938,0.55804,0.27232,0.82589,0.45982,1.1652,0.56696,0.51339,0.78125,0.54911,0.26339,1.2098,1.1563,1.183,1.0759,0.62946,0.32589,1.0134,0.94196,0.67411,0.36161,0.59375,0.93304,0.76339,1.0223,0.89732,0.31696
1.2455,0.45089,0.76339,0.88839,0.96875,1.0938,1.058,0.56696,0.44196,1.1295,0.95982,0.92411,0.80804,0.93304,0.71875,1.1652,0.81696,0.78125,0.58482,0.87946,0.90625,0.40625,1.0045,0.49554,0.55804,0.98661,0.47768,0.73661,0.50446,0.38839,1.1027,0.62946,0.82589,0.29911,0.35268,0.61161,0.59375,0.65625,0.95089,0.72768,1.1116,1.183,0.87054,0.64732,0.86161,0.53125,0.70089,1.1384,1.1563,0.33482,1.2188,0.26339,0.34375,1.0402,0.70982,0.51339,1.1205,1.1473,1.0491,0.66518,1.2366,0.62054,0.89732,0.52232,0.91518,0.60268,0.99554,0.32589,0.36161,0.46875,0.48661,0.41518,0.54911,0.45982,0.29018,0.31696,0.28125,0.94196,0.54018,0.79018,0.43304,1.0848,0.27232,0.84375,1.2098,1.0313,1.067,0.69196,1.2277,0.68304,1.1741,1.0134,0.74554,0.85268,0.63839,0.37054,1.0759,0.79911,0.39732,0.83482,1.2009,0.75446,0.97768,0.77232,0.37946,0.67411,0.57589,0.25446,0.42411,1.192,1.0223,0.30804
0.37054,1.2098,1.183,0.54018,0.72768,1.0045,0.67411,0.82589,1.2188,0.76339,1.1384,1.0313,0.37946,1.0938,0.27232,1.0134,0.75446,0.57589,1.0491,0.98661,0.68304,1.1473,1.1205,1.1295,0.77232,0.38839,0.87946,1.192,0.48661,0.60268,0.55804,1.0223,0.97768,0.46875,1.1741,0.30804,0.29911,1.2455,0.93304,1.0759,0.34375,0.52232,0.25446,0.85268,1.2009,0.69196,0.59375,0.79018,0.31696,1.067,0.65625,0.35268,0.64732,0.45982,0.49554,0.26339,0.43304,0.71875,0.32589,0.62054,0.70982,0.81696,0.83482,0.56696,0.41518,0.36161,0.86161,0.54911,0.94196,1.0848,1.1027,0.95089,0.47768,0.79911,0.84375,0.74554,0.33482,0.58482,1.1652,0.44196,0.39732,0.80804,0.63839,1.1563,0.99554,0.95982,0.51339,0.28125,0.53125,1.0402,0.42411,1.2277,0.29018,1.1116,0.40625,0.45089,0.70089,0.87054,0.88839,1.2366,0.73661,0.92411,0.90625,0.91518,0.61161,0.96875,0.50446,0.62946,1.058,0.78125,0.89732,0.66518
0.42411,0.72768,0.68304,0.36161,0.67411,0.70982,0.27232,0.35268,0.53125,1.2455,0.84375,1.0134,0.49554,0.75446,0.26339,1.0848,0.45089,0.87946,0.85268,0.40625,1.0223,0.55804,0.44196,0.95982,0.54911,0.73661,0.65625,1.0491,0.78125,1.183,0.37054,1.1652,0.50446,1.2098,0.29911,0.79018,0.25446,0.38839,1.1205,0.86161,1.0938,0.92411,0.37946,0.89732,0.66518,1.2009,1.1563,0.95089,0.87054,0.48661,0.94196,0.98661,1.0313,0.62946,0.29018,0.93304,0.63839,1.1027,0.46875,1.2188,1.1741,0.54018,1.0402,0.99554,0.82589,0.39732,0.28125,1.1295,0.81696,0.34375,0.47768,1.1116,0.30804,1.0759,1.1384,0.58482,1.058,1.067,0.41518,0.91518,0.88839,1.2366,0.60268,0.97768,0.33482,0.32589,0.76339,0.61161,0.59375,1.2277,0.96875,0.56696,0.45982,1.0045,1.1473,0.57589,0.31696,0.79911,0.64732,0.43304,0.70089,0.71875,0.83482,0.51339,0.77232,0.74554,0.69196,0.80804,0.62054,1.192,0.90625,0.52232
1.2188,0.27232,0.45982,1.0759,1.0491,0.52232,1.0938,1.183,1.0134,0.67411,0.76339,1.1116,1.2455,0.83482,0.80804,1.1295,1.067,0.74554,0.77232,0.87946,0.54911,0.54018,0.37946,0.95982,0.60268,0.84375,0.26339,0.36161,1.2277,0.94196,1.1563,0.96875,0.73661,0.87054,0.72768,0.63839,0.49554,1.1384,1.1473,0.69196,0.65625,0.78125,1.058,0.31696,0.70982,1.0313,0.92411,0.89732,1.0402,0.68304,0.46875,1.192,0.86161,0.98661,1.0848,0.82589,0.62054,0.85268,0.90625,0.28125,1.0045,0.30804,0.48661,0.97768,0.66518,0.25446,0.45089,0.61161,0.95089,1.0223,0.47768,0.29911,1.2009,0.75446,0.40625,0.58482,0.51339,0.79911,0.88839,0.34375,0.29018,0.71875,0.39732,1.1741,0.64732,0.62946,0.38839,1.1027,1.1205,0.33482,0.55804,0.91518,0.41518,0.57589,0.59375,0.56696,1.1652,0.42411,0.43304,1.2366,0.70089,0.99554,0.32589,0.44196,0.79018,0.53125,1.2098,0.81696,0.35268,0.50446,0.37054,0.93304
1.0045,1.0848,0.40625,0.69196,1.0313,0.46875,0.87946,0.54018,0.90625,0.57589,1.192,0.48661,0.91518,0.35268,0.72768,0.87054,0.31696,0.77232,0.49554,0.64732,0.82589,1.2366,0.28125,0.52232,0.55804,0.45982,0.84375,0.93304,0.78125,0.30804,0.38839,0.89732,0.60268,1.0759,1.2009,0.99554,0.26339,0.95982,0.61161,1.0223,0.41518,0.85268,0.36161,1.0491,0.43304,0.44196,0.37946,0.70089,1.1384,0.74554,0.80804,0.32589,0.71875,0.92411,1.2277,0.62946,0.34375,0.51339,1.2455,1.067,0.98661,1.0134,1.2188,1.1473,0.86161,1.1741,1.0402,0.83482,1.1205,0.39732,0.58482,0.76339,0.67411,0.53125,1.1563,0.56696,1.058,0.45089,1.1027,0.54911,0.27232,0.63839,0.65625,1.1116,1.183,0.50446,0.81696,0.59375,0.73661,0.95089,0.88839,0.29018,1.1652,0.94196,0.70982,0.42411,0.68304,0.25446,0.79018,0.79911,0.29911,0.66518,0.75446,1.1295,0.97768,0.96875,1.0938,0.47768,0.62054,1.2098,0.37054,0.33482
